model,group,cell,condition,variant,accuracy,log_loss,brier
old_reference,for-13,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
old_transition1,for-13,joint,intact,1,0.0,2.0802818946775288,1.0621252925000002
old_transition2,for-13,joint,intact,1,0.0,2.0802818946775288,1.0621252925000002
old_transition3,for-13,joint,intact,1,0.0,2.0802818946775288,1.0621252925000002
repaired_absolute,for-13,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_present,for-13,joint,intact,1,0.0,2.0802818946775288,1.0621252925000002
repaired_recency,for-13,joint,intact,1,0.0,6.907755278982137,1.90245
repaired_reference,for-13,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_transition1,for-13,joint,intact,1,0.0,0.6941076416550698,0.5000004800000002
repaired_transition2,for-13,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_transition3,for-13,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
old_absolute,for-13,joint,reset,0,0.0,2.0802818946775288,1.0621252925000002
old_present,for-13,joint,reset,0,0.0,2.0802818946775288,1.0621252925000002
old_recency,for-13,joint,reset,0,0.0,2.1223490426911127,1.0444812499999996
old_reference,for-13,joint,reset,0,0.0,2.0802818946775288,1.0621252925000002
old_transition1,for-13,joint,reset,0,0.0,2.0802818946775288,1.0621252925000002
old_transition2,for-13,joint,reset,0,0.0,2.0802818946775288,1.0621252925000002
old_transition3,for-13,joint,reset,0,0.0,2.0802818946775288,1.0621252925000002
repaired_absolute,for-13,joint,reset,0,0.0,2.0802818946775288,1.0621252925000002
repaired_present,for-13,joint,reset,0,0.0,2.0802818946775288,1.0621252925000002
repaired_recency,for-13,joint,reset,0,0.0,2.1223490426911127,1.0444812499999996
repaired_reference,for-13,joint,reset,0,0.0,2.0802818946775288,1.0621252925000002
repaired_transition1,for-13,joint,reset,0,0.0,2.0802818946775288,1.0621252925000002
repaired_transition2,for-13,joint,reset,0,0.0,2.0802818946775288,1.0621252925000002
repaired_transition3,for-13,joint,reset,0,0.0,2.0802818946775288,1.0621252925000002
old_absolute,for-13,joint,reset,1,0.0,2.0802818946775288,1.0621252925000002
old_present,for-13,joint,reset,1,0.0,2.0802818946775288,1.0621252925000002
old_recency,for-13,joint,reset,1,0.0,2.1223490426911127,1.0444812499999996
old_reference,for-13,joint,reset,1,0.0,2.0802818946775288,1.0621252925000002
old_transition1,for-13,joint,reset,1,0.0,2.0802818946775288,1.0621252925000002
old_transition2,for-13,joint,reset,1,0.0,2.0802818946775288,1.0621252925000002
old_transition3,for-13,joint,reset,1,0.0,2.0802818946775288,1.0621252925000002
repaired_absolute,for-13,joint,reset,1,0.0,2.0802818946775288,1.0621252925000002
repaired_present,for-13,joint,reset,1,0.0,2.0802818946775288,1.0621252925000002
repaired_recency,for-13,joint,reset,1,0.0,2.1223490426911127,1.0444812499999996
repaired_reference,for-13,joint,reset,1,0.0,2.0802818946775288,1.0621252925000002
repaired_transition1,for-13,joint,reset,1,0.0,2.0802818946775288,1.0621252925000002
repaired_transition2,for-13,joint,reset,1,0.0,2.0802818946775288,1.0621252925000002
repaired_transition3,for-13,joint,reset,1,0.0,2.0802818946775288,1.0621252925000002
old_absolute,for-13,joint,removal,0,0.0,2.0802818946775288,1.0621252925000002
old_present,for-13,joint,removal,0,0.0,2.0802818946775288,1.0621252925000002
old_recency,for-13,joint,removal,0,0.0,2.1223490426911127,1.0444812499999996
old_reference,for-13,joint,removal,0,0.0,2.0802818946775288,1.0621252925000002
old_transition1,for-13,joint,removal,0,0.0,2.0802818946775288,1.0621252925000002
old_transition2,for-13,joint,removal,0,0.0,2.0802818946775288,1.0621252925000002
old_transition3,for-13,joint,removal,0,0.0,2.0802818946775288,1.0621252925000002
repaired_absolute,for-13,joint,removal,0,0.0,2.0802818946775288,1.0621252925000002
repaired_present,for-13,joint,removal,0,0.0,2.0802818946775288,1.0621252925000002
repaired_recency,for-13,joint,removal,0,0.0,2.1223490426911127,1.0444812499999996
repaired_reference,for-13,joint,removal,0,0.0,2.0802818946775288,1.0621252925000002
repaired_transition1,for-13,joint,removal,0,0.0,2.0802818946775288,1.0621252925000002
repaired_transition2,for-13,joint,removal,0,0.0,2.0802818946775288,1.0621252925000002
repaired_transition3,for-13,joint,removal,0,0.0,2.0802818946775288,1.0621252925000002
old_absolute,for-13,joint,removal,1,0.0,2.0802818946775288,1.0621252925000002
old_present,for-13,joint,removal,1,0.0,2.0802818946775288,1.0621252925000002
old_recency,for-13,joint,removal,1,0.0,2.1223490426911127,1.0444812499999996
old_reference,for-13,joint,removal,1,0.0,2.0802818946775288,1.0621252925000002
old_transition1,for-13,joint,removal,1,0.0,2.0802818946775288,1.0621252925000002
old_transition2,for-13,joint,removal,1,0.0,2.0802818946775288,1.0621252925000002
old_transition3,for-13,joint,removal,1,0.0,2.0802818946775288,1.0621252925000002
repaired_absolute,for-13,joint,removal,1,0.0,2.0802818946775288,1.0621252925000002
repaired_present,for-13,joint,removal,1,0.0,2.0802818946775288,1.0621252925000002
repaired_recency,for-13,joint,removal,1,0.0,2.1223490426911127,1.0444812499999996
repaired_reference,for-13,joint,removal,1,0.0,2.0802818946775288,1.0621252925000002
repaired_transition1,for-13,joint,removal,1,0.0,2.0802818946775288,1.0621252925000002
repaired_transition2,for-13,joint,removal,1,0.0,2.0802818946775288,1.0621252925000002
repaired_transition3,for-13,joint,removal,1,0.0,2.0802818946775288,1.0621252925000002
old_absolute,for-13,joint,swap,0,0.0,2.0802818946775288,1.0621252925000002
old_present,for-13,joint,swap,0,0.0,2.0802818946775288,1.0621252925000002
old_recency,for-13,joint,swap,0,0.0,2.1223490426911127,1.0444812499999996
old_reference,for-13,joint,swap,0,1.0,0.0009804805139614205,9.800000000392828e-07
old_transition1,for-13,joint,swap,0,0.0,2.0802818946775288,1.0621252925000002
old_transition2,for-13,joint,swap,0,0.0,2.0802818946775288,1.0621252925000002
old_transition3,for-13,joint,swap,0,0.0,2.0802818946775288,1.0621252925000002
repaired_absolute,for-13,joint,swap,0,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_present,for-13,joint,swap,0,0.0,2.0802818946775288,1.0621252925000002
repaired_recency,for-13,joint,swap,0,0.0,6.907755278982137,1.90245
repaired_reference,for-13,joint,swap,0,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_transition1,for-13,joint,swap,0,0.0,0.6941076416550698,0.5000004800000002
repaired_transition2,for-13,joint,swap,0,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_transition3,for-13,joint,swap,0,1.0,0.0009804805139614205,9.800000000392828e-07
old_absolute,for-13,joint,swap,1,0.0,2.0802818946775288,1.0621252925000002
old_present,for-13,joint,swap,1,0.0,2.0802818946775288,1.0621252925000002
old_recency,for-13,joint,swap,1,0.0,2.1223490426911127,1.0444812499999996
old_reference,for-13,joint,swap,1,1.0,0.0009804805139616427,9.800000000392828e-07
old_transition1,for-13,joint,swap,1,0.0,2.0802818946775288,1.0621252925000002
old_transition2,for-13,joint,swap,1,0.0,2.0802818946775288,1.0621252925000002
old_transition3,for-13,joint,swap,1,0.0,2.0802818946775288,1.0621252925000002
repaired_absolute,for-13,joint,swap,1,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_present,for-13,joint,swap,1,0.0,2.0802818946775288,1.0621252925000002
repaired_recency,for-13,joint,swap,1,0.0,6.907755278982137,1.90245
repaired_reference,for-13,joint,swap,1,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_transition1,for-13,joint,swap,1,1.0,0.6941076416550698,0.5000004800000002
repaired_transition2,for-13,joint,swap,1,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_transition3,for-13,joint,swap,1,1.0,0.0009804805139616427,9.800000000392828e-07
old_absolute,for-13,joint,shuffle,0,0.0,2.0802818946775288,1.0621252925000002
old_present,for-13,joint,shuffle,0,0.0,2.0802818946775288,1.0621252925000002
old_recency,for-13,joint,shuffle,0,0.0,2.1223490426911127,1.0444812499999996
old_reference,for-13,joint,shuffle,0,1.0,0.0009804805139616427,9.800000000392828e-07
old_transition1,for-13,joint,shuffle,0,0.0,2.0802818946775288,1.0621252925000002
old_transition2,for-13,joint,shuffle,0,0.0,2.0802818946775288,1.0621252925000002
old_transition3,for-13,joint,shuffle,0,0.0,2.0802818946775288,1.0621252925000002
repaired_absolute,for-13,joint,shuffle,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_present,for-13,joint,shuffle,0,0.0,2.0802818946775288,1.0621252925000002
repaired_recency,for-13,joint,shuffle,0,1.0,0.05024121643674679,0.0024500000000000632
repaired_reference,for-13,joint,shuffle,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_transition1,for-13,joint,shuffle,0,1.0,0.6941076416550698,0.5000004800000002
repaired_transition2,for-13,joint,shuffle,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_transition3,for-13,joint,shuffle,0,1.0,0.0009804805139616427,9.800000000392828e-07
old_absolute,for-13,joint,shuffle,1,0.0,2.0802818946775288,1.0621252925000002
old_present,for-13,joint,shuffle,1,0.0,2.0802818946775288,1.0621252925000002
old_recency,for-13,joint,shuffle,1,0.0,2.1223490426911127,1.0444812499999996
old_reference,for-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07
old_transition1,for-13,joint,shuffle,1,0.0,2.0802818946775288,1.0621252925000002
old_transition2,for-13,joint,shuffle,1,0.0,2.0802818946775288,1.0621252925000002
old_transition3,for-13,joint,shuffle,1,0.0,2.0802818946775288,1.0621252925000002
repaired_absolute,for-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_present,for-13,joint,shuffle,1,0.0,2.0802818946775288,1.0621252925000002
repaired_recency,for-13,joint,shuffle,1,1.0,0.05024121643674679,0.0024500000000000632
repaired_reference,for-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_transition1,for-13,joint,shuffle,1,0.0,0.6941076416550698,0.5000004800000002
repaired_transition2,for-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_transition3,for-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07
old_absolute,for-13,joint,ambiguous,0,0.0,2.0802818946775288,1.0621252925
old_present,for-13,joint,ambiguous,0,0.0,2.0802818946775288,1.0621252925
old_recency,for-13,joint,ambiguous,0,0.0,2.1223490426911127,1.04448125
old_reference,for-13,joint,ambiguous,0,1.0,0.6941076416550698,0.50000048
old_transition1,for-13,joint,ambiguous,0,0.0,2.0802818946775288,1.0621252925
old_transition2,for-13,joint,ambiguous,0,0.0,2.0802818946775288,1.0621252925
old_transition3,for-13,joint,ambiguous,0,0.0,2.0802818946775288,1.0621252925
repaired_absolute,for-13,joint,ambiguous,0,1.0,0.6941076416550698,0.50000048
repaired_present,for-13,joint,ambiguous,0,0.0,2.0802818946775288,1.0621252925
repaired_recency,for-13,joint,ambiguous,0,0.0,3.4789982477094417,0.95245
repaired_reference,for-13,joint,ambiguous,0,1.0,0.6941076416550698,0.50000048
repaired_transition1,for-13,joint,ambiguous,0,1.0,0.6941076416550698,0.50000048
repaired_transition2,for-13,joint,ambiguous,0,1.0,0.6941076416550698,0.50000048
repaired_transition3,for-13,joint,ambiguous,0,1.0,0.6941076416550698,0.50000048
old_absolute,for-13,joint,ambiguous,1,0.0,2.0802818946775288,1.0621252925
old_present,for-13,joint,ambiguous,1,0.0,2.0802818946775288,1.0621252925
old_recency,for-13,joint,ambiguous,1,0.0,2.1223490426911127,1.04448125
old_reference,for-13,joint,ambiguous,1,0.0,0.6941076416550698,0.50000048
old_transition1,for-13,joint,ambiguous,1,0.0,2.0802818946775288,1.0621252925
old_transition2,for-13,joint,ambiguous,1,0.0,2.0802818946775288,1.0621252925
old_transition3,for-13,joint,ambiguous,1,0.0,2.0802818946775288,1.0621252925
repaired_absolute,for-13,joint,ambiguous,1,0.0,0.6941076416550698,0.50000048
repaired_present,for-13,joint,ambiguous,1,0.0,2.0802818946775288,1.0621252925
repaired_recency,for-13,joint,ambiguous,1,1.0,3.4789982477094417,0.95245
repaired_reference,for-13,joint,ambiguous,1,0.0,0.6941076416550698,0.50000048
repaired_transition1,for-13,joint,ambiguous,1,0.0,0.6941076416550698,0.50000048
repaired_transition2,for-13,joint,ambiguous,1,0.0,0.6941076416550698,0.50000048
repaired_transition3,for-13,joint,ambiguous,1,0.0,0.6941076416550698,0.50000048
old_absolute,for-14,matched,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
old_present,for-14,matched,intact,0,1.0,0.9817763680502767,0.5626252924999999
old_recency,for-14,matched,intact,0,0.0,6.907755278982137,1.90245
old_reference,for-14,matched,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
old_transition1,for-14,matched,intact,0,1.0,0.69410764165507,0.50000048
old_transition2,for-14,matched,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
old_transition3,for-14,matched,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_absolute,for-14,matched,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_present,for-14,matched,intact,0,1.0,0.9817763680502767,0.5626252924999999
repaired_recency,for-14,matched,intact,0,0.0,6.907755278982137,1.90245
repaired_reference,for-14,matched,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_transition1,for-14,matched,intact,0,1.0,0.69410764165507,0.50000048
repaired_transition2,for-14,matched,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_transition3,for-14,matched,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
old_absolute,for-14,matched,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
old_present,for-14,matched,intact,1,0.0,0.9817763680502767,0.5626252924999999
old_recency,for-14,matched,intact,1,0.0,6.907755278982137,1.90245
old_reference,for-14,matched,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
old_transition1,for-14,matched,intact,1,0.0,0.69410764165507,0.50000048
old_transition2,for-14,matched,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
old_transition3,for-14,matched,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_absolute,for-14,matched,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_present,for-14,matched,intact,1,0.0,0.9817763680502767,0.5626252924999999
repaired_recency,for-14,matched,intact,1,0.0,6.907755278982137,1.90245
repaired_reference,for-14,matched,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_transition1,for-14,matched,intact,1,0.0,0.69410764165507,0.50000048
repaired_transition2,for-14,matched,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_transition3,for-14,matched,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
old_absolute,for-14,timbre,intact,0,0.0,10.819778284410283,1.3118752925
old_present,for-14,timbre,intact,0,0.0,10.819778284410283,1.3118752925
old_recency,for-14,timbre,intact,0,0.0,6.907755278982137,1.2819812499999999
old_reference,for-14,timbre,intact,0,0.0,10.819778284410283,1.9980009799999996
old_transition1,for-14,timbre,intact,0,0.0,10.819778284410283,1.3118752925
old_transition2,for-14,timbre,intact,0,0.0,10.819778284410283,1.3118752925
old_transition3,for-14,timbre,intact,0,0.0,10.819778284410283,1.3118752925
repaired_absolute,for-14,timbre,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_present,for-14,timbre,intact,0,1.0,0.9817763680502767,0.5626252924999999
repaired_recency,for-14,timbre,intact,0,0.0,6.907755278982137,1.90245
repaired_reference,for-14,timbre,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_transition1,for-14,timbre,intact,0,1.0,0.69410764165507,0.50000048
repaired_transition2,for-14,timbre,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_transition3,for-14,timbre,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
old_absolute,for-14,timbre,intact,1,0.0,10.819778284410283,1.3118752925
old_present,for-14,timbre,intact,1,0.0,10.819778284410283,1.3118752925
old_recency,for-14,timbre,intact,1,0.0,6.907755278982137,1.2819812499999999
old_reference,for-14,timbre,intact,1,0.0,10.819778284410283,1.99800098
old_transition1,for-14,timbre,intact,1,0.0,10.819778284410283,1.3118752925
old_transition2,for-14,timbre,intact,1,0.0,10.819778284410283,1.3118752925
old_transition3,for-14,timbre,intact,1,0.0,10.819778284410283,1.3118752925
repaired_absolute,for-14,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_present,for-14,timbre,intact,1,0.0,0.9817763680502767,0.5626252924999999
repaired_recency,for-14,timbre,intact,1,0.0,6.907755278982137,1.90245
repaired_reference,for-14,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_transition1,for-14,timbre,intact,1,0.0,0.69410764165507,0.50000048
repaired_transition2,for-14,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_transition3,for-14,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
old_absolute,for-14,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
old_present,for-14,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999
old_recency,for-14,duration,intact,0,0.0,6.907755278982137,1.90245
old_reference,for-14,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
old_transition1,for-14,duration,intact,0,1.0,0.69410764165507,0.50000048
old_transition2,for-14,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
old_transition3,for-14,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_absolute,for-14,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_present,for-14,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999
repaired_recency,for-14,duration,intact,0,0.0,6.907755278982137,1.90245
repaired_reference,for-14,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_transition1,for-14,duration,intact,0,1.0,0.69410764165507,0.50000048
repaired_transition2,for-14,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_transition3,for-14,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
old_absolute,for-14,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
old_present,for-14,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999
old_recency,for-14,duration,intact,1,0.0,6.907755278982137,1.90245
old_reference,for-14,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
old_transition1,for-14,duration,intact,1,0.0,0.69410764165507,0.50000048
old_transition2,for-14,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
old_transition3,for-14,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_absolute,for-14,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_present,for-14,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999
repaired_recency,for-14,duration,intact,1,0.0,6.907755278982137,1.90245
repaired_reference,for-14,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_transition1,for-14,duration,intact,1,0.0,0.69410764165507,0.50000048
repaired_transition2,for-14,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_transition3,for-14,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
old_absolute,for-14,joint,intact,0,0.0,10.819778284410283,1.3118752925
old_present,for-14,joint,intact,0,0.0,10.819778284410283,1.3118752925
old_recency,for-14,joint,intact,0,0.0,6.907755278982137,1.2819812499999999
old_reference,for-14,joint,intact,0,0.0,10.819778284410283,1.9980009799999996
old_transition1,for-14,joint,intact,0,0.0,10.819778284410283,1.3118752925
old_transition2,for-14,joint,intact,0,0.0,10.819778284410283,1.3118752925
old_transition3,for-14,joint,intact,0,0.0,10.819778284410283,1.3118752925
repaired_absolute,for-14,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_present,for-14,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999
repaired_recency,for-14,joint,intact,0,0.0,6.907755278982137,1.90245
repaired_reference,for-14,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_transition1,for-14,joint,intact,0,1.0,0.69410764165507,0.50000048
repaired_transition2,for-14,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_transition3,for-14,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
old_absolute,for-14,joint,intact,1,0.0,10.819778284410283,1.3118752925
old_present,for-14,joint,intact,1,0.0,10.819778284410283,1.3118752925
old_recency,for-14,joint,intact,1,0.0,6.907755278982137,1.2819812499999999
old_reference,for-14,joint,intact,1,0.0,10.819778284410283,1.99800098
old_transition1,for-14,joint,intact,1,0.0,10.819778284410283,1.3118752925
old_transition2,for-14,joint,intact,1,0.0,10.819778284410283,1.3118752925
old_transition3,for-14,joint,intact,1,0.0,10.819778284410283,1.3118752925
repaired_absolute,for-14,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_present,for-14,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999
repaired_recency,for-14,joint,intact,1,0.0,6.907755278982137,1.90245
repaired_reference,for-14,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_transition1,for-14,joint,intact,1,0.0,0.69410764165507,0.50000048
repaired_transition2,for-14,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_transition3,for-14,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
old_absolute,for-14,joint,reset,0,0.0,10.819778284410283,1.3118752925
old_present,for-14,joint,reset,0,0.0,10.819778284410283,1.3118752925
old_recency,for-14,joint,reset,0,0.0,6.907755278982137,1.2819812499999999
old_reference,for-14,joint,reset,0,0.0,10.819778284410283,1.3118752925
old_transition1,for-14,joint,reset,0,0.0,10.819778284410283,1.3118752925
old_transition2,for-14,joint,reset,0,0.0,10.819778284410283,1.3118752925
old_transition3,for-14,joint,reset,0,0.0,10.819778284410283,1.3118752925
repaired_absolute,for-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
repaired_present,for-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
repaired_recency,for-14,joint,reset,0,1.0,1.0293194621721604,0.5694812499999999
repaired_reference,for-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
repaired_transition1,for-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
repaired_transition2,for-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
repaired_transition3,for-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
old_absolute,for-14,joint,reset,1,0.0,10.819778284410283,1.3118752925
old_present,for-14,joint,reset,1,0.0,10.819778284410283,1.3118752925
old_recency,for-14,joint,reset,1,0.0,6.907755278982137,1.2819812499999999
old_reference,for-14,joint,reset,1,0.0,10.819778284410283,1.3118752925
old_transition1,for-14,joint,reset,1,0.0,10.819778284410283,1.3118752925
old_transition2,for-14,joint,reset,1,0.0,10.819778284410283,1.3118752925
old_transition3,for-14,joint,reset,1,0.0,10.819778284410283,1.3118752925
repaired_absolute,for-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
repaired_present,for-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
repaired_recency,for-14,joint,reset,1,0.0,1.0293194621721604,0.5694812499999999
repaired_reference,for-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
repaired_transition1,for-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
repaired_transition2,for-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
repaired_transition3,for-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
old_absolute,for-14,joint,removal,0,0.0,10.819778284410283,1.3118752925
old_present,for-14,joint,removal,0,0.0,10.819778284410283,1.3118752925
old_recency,for-14,joint,removal,0,0.0,6.907755278982137,1.2819812499999999
old_reference,for-14,joint,removal,0,0.0,10.819778284410283,1.3118752925
old_transition1,for-14,joint,removal,0,0.0,10.819778284410283,1.3118752925
old_transition2,for-14,joint,removal,0,0.0,10.819778284410283,1.3118752925
old_transition3,for-14,joint,removal,0,0.0,10.819778284410283,1.3118752925
repaired_absolute,for-14,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999
repaired_present,for-14,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999
repaired_recency,for-14,joint,removal,0,1.0,1.0293194621721604,0.5694812499999999
repaired_reference,for-14,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999
repaired_transition1,for-14,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999
repaired_transition2,for-14,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999
repaired_transition3,for-14,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999
old_absolute,for-14,joint,removal,1,0.0,10.819778284410283,1.3118752925
old_present,for-14,joint,removal,1,0.0,10.819778284410283,1.3118752925
old_recency,for-14,joint,removal,1,0.0,6.907755278982137,1.2819812499999999
old_reference,for-14,joint,removal,1,0.0,10.819778284410283,1.3118752925
old_transition1,for-14,joint,removal,1,0.0,10.819778284410283,1.3118752925
old_transition2,for-14,joint,removal,1,0.0,10.819778284410283,1.3118752925
old_transition3,for-14,joint,removal,1,0.0,10.819778284410283,1.3118752925
repaired_absolute,for-14,joint,removal,1,0.0,0.9817763680502767,0.5626252924999999
repaired_present,for-14,joint,removal,1,0.0,0.9817763680502767,0.5626252924999999
repaired_recency,for-14,joint,removal,1,0.0,1.0293194621721604,0.5694812499999999
repaired_reference,for-14,joint,removal,1,0.0,0.9817763680502767,0.5626252924999999
repaired_transition1,for-14,joint,removal,1,0.0,0.9817763680502767,0.5626252924999999
repaired_transition2,for-14,joint,removal,1,0.0,0.9817763680502767,0.5626252924999999
repaired_transition3,for-14,joint,removal,1,0.0,0.9817763680502767,0.5626252924999999
old_absolute,for-14,joint,swap,0,0.0,10.819778284410283,1.3118752925
old_present,for-14,joint,swap,0,0.0,10.819778284410283,1.3118752925
old_recency,for-14,joint,swap,0,0.0,6.907755278982137,1.2819812499999999
old_reference,for-14,joint,swap,0,0.0,10.819778284410283,1.99800098
old_transition1,for-14,joint,swap,0,0.0,10.819778284410283,1.3118752925
old_transition2,for-14,joint,swap,0,0.0,10.819778284410283,1.3118752925
old_transition3,for-14,joint,swap,0,0.0,10.819778284410283,1.3118752925
repaired_absolute,for-14,joint,swap,0,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_present,for-14,joint,swap,0,0.0,0.9817763680502767,0.5626252924999999
repaired_recency,for-14,joint,swap,0,0.0,6.907755278982137,1.90245
repaired_reference,for-14,joint,swap,0,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_transition1,for-14,joint,swap,0,0.0,0.69410764165507,0.50000048
repaired_transition2,for-14,joint,swap,0,1.0,0.0009804805139614205,9.800000000392828e-07
repaired_transition3,for-14,joint,swap,0,1.0,0.0009804805139614205,9.800000000392828e-07
old_absolute,for-14,joint,swap,1,0.0,10.819778284410283,1.3118752925
old_present,for-14,joint,swap,1,0.0,10.819778284410283,1.3118752925
old_recency,for-14,joint,swap,1,0.0,6.907755278982137,1.2819812499999999
old_reference,for-14,joint,swap,1,0.0,10.819778284410283,1.9980009799999996
old_transition1,for-14,joint,swap,1,0.0,10.819778284410283,1.3118752925
old_transition2,for-14,joint,swap,1,0.0,10.819778284410283,1.3118752925
old_transition3,for-14,joint,swap,1,0.0,10.819778284410283,1.3118752925
repaired_absolute,for-14,joint,swap,1,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_present,for-14,joint,swap,1,1.0,0.9817763680502767,0.5626252924999999
repaired_recency,for-14,joint,swap,1,0.0,6.907755278982137,1.90245
repaired_reference,for-14,joint,swap,1,1.0,0.0009804805139616427,9.800000000392828e-07
repaired_transition1,for-14,joint,swap,1,1.0,0.69410764165507,0.50000048
